Customer ID,InvoiceDate,Recency,Lifespan,Frequency,Monetary,TotalItems,AvgBasketSize,AvgSpendPerInvoice,R_Score,F_Score,M_Score,RFM_Score,Segment
16029.0,2011-11-01 10:27:00,39,335,63,81024.84,40208,638.2222222222222,1286.1085714285714,3,5,5,355,Others
16030.0,2011-02-03 11:28:00,310,0,1,331.24,283,283.0,331.24,1,2,2,122,At Risk
16031.0,2011-09-08 13:07:00,92,154,2,548.94,423,211.5,274.47,2,3,3,233,Others
16033.0,2011-12-04 12:44:00,6,364,20,8816.4,3539,176.95,440.82,5,5,5,555,Champion
16034.0,2011-05-27 16:17:00,196,136,3,437.7,242,80.66666666666667,145.9,1,4,2,142,Others
16036.0,2011-09-13 14:53:00,87,176,2,758.92,716,358.0,379.46,2,3,3,233,Others
16037.0,2011-03-15 09:13:00,270,88,3,855.02,428,142.66666666666666,285.00666666666666,1,4,3,143,Others
16038.0,2011-12-02 12:40:00,8,194,3,471.78000000000003,244,81.33333333333333,157.26000000000002,5,4,2,542,Loyal
16040.0,2011-10-05 13:47:00,65,203,3,1313.55,684,228.0,437.84999999999997,3,4,4,344,Others
16041.0,2011-11-09 12:25:00,31,110,3,3166.4,1584,528.0,1055.4666666666667,4,4,5,445,Loyal
16042.0,2011-11-17 17:50:00,22,310,5,1197.27,755,151.0,239.454,4,4,4,444,Loyal
16043.0,2011-11-02 12:50:00,38,280,4,773.99,503,125.75,193.4975,3,4,3,343,Others
16045.0,2011-08-12 12:41:00,120,170,4,1340.7,897,224.25,335.175,2,4,4,244,Others
16048.0,2010-12-01 15:28:00,373,0,2,256.44,144,72.0,128.22,1,3,2,132,Others
16049.0,2011-10-30 13:19:00,40,34,3,1111.79,793,264.3333333333333,370.59666666666664,3,4,4,344,Others
16050.0,2011-06-19 11:44:00,174,0,1,137.9,278,278.0,137.9,2,2,1,221,At Risk
16052.0,2011-10-16 15:13:00,54,0,1,362.06,282,282.0,362.06,3,2,2,322,Others
16053.0,2011-11-07 11:21:00,33,89,2,1511.95,1793,896.5,755.975,4,3,4,434,Big Spender
16054.0,2011-07-17 13:08:00,145,0,1,783.9,380,380.0,783.9,2,2,3,223,At Risk
16055.0,2011-05-03 09:26:00,221,0,1,134.8,22,22.0,134.8,1,2,1,121,At Risk
16056.0,2011-10-25 15:19:00,45,0,1,664.85,347,347.0,664.85,3,2,3,323,Others
16057.0,2011-11-23 15:23:00,16,268,7,2263.12,863,123.28571428571429,323.30285714285714,4,5,5,455,Loyal
16059.0,2011-10-05 09:56:00,66,301,6,1459.8600000000001,643,107.16666666666667,243.31000000000003,3,5,4,354,Others
16062.0,2011-11-30 12:15:00,10,355,4,1153.62,800,200.0,288.405,5,4,4,544,Loyal
16063.0,2011-03-24 14:56:00,260,0,1,335.32,262,262.0,335.32,1,2,2,122,At Risk
16065.0,2010-12-09 13:03:00,365,0,1,372.09,231,231.0,372.09,1,2,2,122,At Risk
16066.0,2011-11-23 11:54:00,17,107,5,1521.87,936,187.2,304.37399999999997,4,4,4,444,Loyal
16070.0,2011-11-17 15:50:00,22,9,2,852.15,457,228.5,426.075,4,3,3,433,Others
16071.0,2011-10-26 11:14:00,45,0,1,326.24,180,180.0,326.24,3,2,2,322,Others
16072.0,2011-02-24 14:32:00,288,0,1,584.3199999999999,140,140.0,584.3199999999999,1,2,3,123,At Risk
16073.0,2011-02-15 15:41:00,297,0,1,122.39999999999999,48,48.0,122.39999999999999,1,2,1,121,At Risk
16076.0,2011-12-06 14:59:00,3,205,10,2234.73,1435,143.5,223.473,5,5,5,555,Champion
16078.0,2011-03-01 09:47:00,284,0,1,79.2,16,16.0,79.2,1,2,1,121,At Risk
16079.0,2011-11-23 12:48:00,17,23,3,1352.0,864,288.0,450.6666666666667,4,4,4,444,Loyal
16080.0,2011-09-19 10:42:00,82,192,2,217.16,128,64.0,108.58,2,3,1,231,Others
16081.0,2011-10-14 13:06:00,56,310,5,2806.9,1477,295.4,561.38,3,4,5,345,Others
16083.0,2011-08-31 10:47:00,101,259,2,1317.62,908,454.0,658.81,2,3,4,234,Others
16084.0,2011-02-13 16:05:00,299,0,1,436.18,216,216.0,436.18,1,2,2,122,At Risk
16085.0,2011-11-16 13:24:00,23,297,5,981.51,636,127.2,196.302,4,4,4,444,Loyal
16086.0,2011-10-11 13:09:00,59,307,5,1121.39,511,102.2,224.27800000000002,3,4,4,344,Others
16091.0,2011-07-08 08:45:00,155,43,2,315.06,154,77.0,157.53,2,3,2,232,Others
16092.0,2011-08-17 10:46:00,115,139,3,817.86,628,209.33333333333334,272.62,2,4,3,243,Others
16093.0,2011-08-25 11:09:00,107,0,1,17.0,20,20.0,17.0,2,2,1,221,At Risk
16094.0,2011-11-28 12:45:00,12,207,4,1078.23,647,161.75,269.5575,5,4,4,544,Loyal
16096.0,2011-03-20 13:38:00,264,0,1,320.62,155,155.0,320.62,1,2,2,122,At Risk
16097.0,2011-04-13 13:47:00,240,0,1,185.04999999999998,87,87.0,185.04999999999998,1,2,1,121,At Risk
16098.0,2011-09-13 09:59:00,88,286,7,2005.63,613,87.57142857142857,286.5185714285714,2,5,4,254,Others
16099.0,2011-10-20 13:13:00,50,175,3,731.9,434,144.66666666666666,243.96666666666667,3,4,3,343,Others
16101.0,2011-09-30 10:18:00,71,0,1,1290.7,757,757.0,1290.7,3,2,4,324,Others
16102.0,2011-10-28 13:19:00,42,86,3,1842.14,942,314.0,614.0466666666667,3,4,4,344,Others
16103.0,2011-12-02 14:16:00,7,226,6,1429.64,558,93.0,238.27333333333334,5,5,4,554,Loyal
16104.0,2011-10-09 10:23:00,62,0,1,302.36,123,123.0,302.36,3,2,2,322,Others
16105.0,2011-04-05 10:13:00,249,0,1,336.96,330,330.0,336.96,1,2,2,122,At Risk
16106.0,2011-10-05 10:37:00,66,0,1,108.38,74,74.0,108.38,3,2,1,321,Others
16107.0,2011-11-22 09:40:00,18,165,7,3204.1600000000003,1176,168.0,457.7371428571429,4,5,5,455,Loyal
16108.0,2011-09-16 11:48:00,85,0,1,842.5,615,615.0,842.5,2,2,3,223,At Risk
16109.0,2011-05-05 09:17:00,219,89,2,611.88,612,306.0,305.94,1,3,3,133,Others
16110.0,2011-10-25 14:35:00,45,266,3,1337.48,733,244.33333333333334,445.82666666666665,3,4,4,344,Others
16112.0,2011-07-19 14:28:00,143,195,4,195.73999999999998,574,143.5,48.934999999999995,2,4,1,241,Others
16113.0,2011-06-09 16:16:00,183,0,1,161.38,176,176.0,161.38,1,2,1,121,At Risk
16114.0,2011-06-22 10:13:00,171,0,1,135.75000000000003,43,43.0,135.75000000000003,2,2,1,221,At Risk
16115.0,2011-11-30 11:32:00,10,282,8,1667.97,1001,125.125,208.49625,5,5,4,554,Loyal
16116.0,2011-05-12 12:01:00,212,0,1,612.78,248,248.0,612.78,1,2,3,123,At Risk
16117.0,2011-06-03 11:42:00,190,0,1,232.21,130,130.0,232.21,1,2,1,121,At Risk
16119.0,2011-12-01 15:11:00,8,64,2,423.36,240,120.0,211.68,5,3,2,532,New Customer
16120.0,2011-10-11 14:22:00,59,0,4,1309.14,878,219.5,327.285,3,4,4,344,Others
16121.0,2011-10-13 12:59:00,57,158,2,867.11,586,293.0,433.555,3,3,3,333,Others
16122.0,2011-09-27 15:34:00,73,293,4,684.4200000000001,1128,282.0,171.10500000000002,2,4,3,243,Others
16123.0,2011-10-19 09:18:00,52,0,1,307.78,170,170.0,307.78,3,2,2,322,Others
16124.0,2011-01-26 14:45:00,317,0,1,249.0,48,48.0,249.0,1,2,1,121,At Risk
16125.0,2010-12-07 15:48:00,367,0,1,289.35,124,124.0,289.35,1,2,2,122,At Risk
16126.0,2011-11-10 16:03:00,29,267,4,6287.77,2125,531.25,1571.9425,4,4,5,445,Loyal
16127.0,2011-10-31 13:58:00,39,0,1,656.25,323,323.0,656.25,3,2,3,323,Others
16128.0,2011-11-22 11:14:00,18,264,5,1880.22,988,197.6,376.044,4,4,4,444,Loyal
16131.0,2011-10-19 11:53:00,52,188,6,3506.54,1802,300.3333333333333,584.4233333333333,3,5,5,355,Others
16133.0,2011-12-06 11:24:00,4,314,33,14589.04,8887,269.3030303030303,442.09212121212124,5,5,5,555,Champion
16134.0,2011-11-18 10:05:00,22,337,2,618.09,371,185.5,309.045,4,3,3,433,Others
16135.0,2011-03-22 12:30:00,263,0,1,517.55,209,209.0,517.55,1,2,3,123,At Risk
16136.0,2011-10-11 09:10:00,60,217,3,709.38,440,146.66666666666666,236.46,3,4,3,343,Others
16139.0,2011-11-21 08:37:00,19,187,3,635.41,330,110.0,211.8033333333333,4,4,3,443,Loyal
16140.0,2011-10-05 12:15:00,66,305,2,725.18,730,365.0,362.59,3,3,3,333,Others
16141.0,2011-09-12 13:11:00,88,0,1,620.4,238,238.0,620.4,2,2,3,223,At Risk
16142.0,2011-04-04 10:16:00,250,0,1,535.34,422,422.0,535.34,1,2,3,123,At Risk
16143.0,2011-12-06 14:13:00,3,365,6,2424.94,919,153.16666666666666,404.1566666666667,5,5,5,555,Champion
16144.0,2011-04-07 10:09:00,247,0,1,175.2,16,16.0,175.2,1,2,1,121,At Risk
16145.0,2011-12-01 10:33:00,9,351,11,3799.4900000000002,3123,283.90909090909093,345.40818181818184,5,5,5,555,Champion
16146.0,2011-07-05 14:20:00,157,74,3,734.13,427,142.33333333333334,244.71,2,4,3,243,Others
16147.0,2011-07-29 09:57:00,134,0,1,375.0,246,246.0,375.0,2,2,2,222,At Risk
16148.0,2011-02-16 14:01:00,296,0,1,76.32000000000001,72,72.0,76.32000000000001,1,2,1,121,At Risk
16149.0,2011-12-05 11:29:00,5,137,2,280.52,308,154.0,140.26,5,3,2,532,New Customer
16150.0,2011-10-28 12:39:00,43,329,5,2053.02,1047,209.4,410.604,3,4,4,344,Others
16152.0,2011-03-16 09:47:00,269,0,1,1829.04,642,642.0,1829.04,1,2,4,124,At Risk
16153.0,2011-10-21 10:50:00,50,305,5,1824.23,1073,214.6,364.846,3,4,4,344,Others
16156.0,2011-12-01 12:42:00,9,302,9,3122.04,1308,145.33333333333334,346.8933333333333,5,5,5,555,Champion
16157.0,2011-11-24 11:41:00,16,56,3,656.69,347,115.66666666666667,218.89666666666668,4,4,3,443,Loyal
16159.0,2011-03-03 12:27:00,282,0,1,348.2,236,236.0,348.2,1,2,2,122,At Risk
16160.0,2011-10-05 14:19:00,65,20,2,1025.44,1162,581.0,512.72,3,3,4,334,Others
16161.0,2011-12-08 12:10:00,2,367,19,5575.56,2599,136.78947368421052,293.4505263157895,5,5,5,555,Champion
16162.0,2011-04-01 15:03:00,252,0,1,37.4,4,4.0,37.4,1,2,1,121,At Risk
16163.0,2011-04-21 15:15:00,232,132,2,856.6,192,96.0,428.3,1,3,3,133,Others
16164.0,2011-11-22 15:04:00,17,25,3,822.48,433,144.33333333333334,274.16,4,4,3,443,Loyal
16168.0,2011-11-29 12:45:00,11,359,27,3787.6,1892,70.07407407407408,140.28148148148148,5,5,5,555,Champion
16169.0,2011-12-01 15:28:00,8,67,4,1822.97,1325,331.25,455.7425,5,4,4,544,Loyal
16170.0,2011-10-20 08:21:00,51,197,6,1885.05,1770,295.0,314.175,3,5,4,354,Others
16171.0,2011-10-11 14:51:00,59,0,1,73.2,24,24.0,73.2,3,2,1,321,Others
16172.0,2011-09-05 13:22:00,95,146,5,1140.21,787,157.4,228.042,2,4,4,244,Others
16173.0,2011-11-24 10:53:00,16,82,6,1418.32,575,95.83333333333333,236.38666666666666,4,5,4,454,Loyal
16174.0,2011-08-05 13:26:00,126,25,3,1009.5500000000001,651,217.0,336.5166666666667,2,4,4,244,Others
16175.0,2011-09-06 14:32:00,94,145,4,1037.59,533,133.25,259.3975,2,4,4,244,Others
16177.0,2011-10-20 12:57:00,50,0,1,331.95,95,95.0,331.95,3,2,2,322,Others
16178.0,2011-07-24 16:05:00,138,0,1,197.9,94,94.0,197.9,2,2,1,221,At Risk
16179.0,2011-10-10 09:41:00,61,0,1,215.83,99,99.0,215.83,3,2,1,321,Others
16180.0,2011-08-31 16:28:00,100,152,8,10254.18,5867,733.375,1281.7725,2,5,5,255,Others
16181.0,2011-09-27 13:38:00,73,0,1,305.54,152,152.0,305.54,2,2,2,222,At Risk
16182.0,2011-09-28 13:23:00,72,222,4,6617.65,3791,947.75,1654.4125,3,4,5,345,Others
16183.0,2011-10-03 14:59:00,67,0,1,338.71000000000004,113,113.0,338.71000000000004,3,2,2,322,Others
16184.0,2011-10-06 17:43:00,64,147,6,1158.79,561,93.5,193.13166666666666,3,5,4,354,Others
16185.0,2011-11-23 09:41:00,17,215,2,529.41,260,130.0,264.705,4,3,3,433,Others
16186.0,2011-11-17 12:43:00,23,349,12,4006.94,3020,251.66666666666666,333.9116666666667,4,5,5,455,Loyal
16187.0,2011-11-08 09:50:00,32,252,15,6911.4400000000005,5048,336.53333333333336,460.7626666666667,4,5,5,455,Loyal
16188.0,2011-10-26 12:19:00,45,198,4,981.86,782,195.5,245.465,3,4,4,344,Others
16189.0,2011-11-24 11:47:00,16,69,2,215.48,134,67.0,107.74,4,3,1,431,Others
16190.0,2011-10-30 15:59:00,40,0,1,215.08,88,88.0,215.08,3,2,1,321,Others
16191.0,2011-12-07 11:26:00,3,357,13,5180.52,3351,257.7692307692308,398.5015384615385,5,5,5,555,Champion
16193.0,2011-04-17 11:45:00,237,0,1,314.45,219,219.0,314.45,1,2,2,122,At Risk
16198.0,2011-09-25 14:58:00,75,0,1,400.68100000000004,129,129.0,400.68100000000004,2,2,2,222,At Risk
16200.0,2011-12-05 14:40:00,4,159,2,1080.6200000000001,523,261.5,540.3100000000001,5,3,4,534,Big Spender
16201.0,2011-12-06 16:02:00,3,106,4,1863.47,1286,321.5,465.8675,5,4,4,544,Loyal
16202.0,2010-12-14 10:43:00,361,0,1,365.27,191,191.0,365.27,1,2,2,122,At Risk
16203.0,2011-10-12 12:31:00,59,313,4,592.9,262,65.5,148.225,3,4,3,343,Others
16204.0,2011-11-16 13:40:00,23,0,1,405.71,231,231.0,405.71,4,2,2,422,Others
16205.0,2011-11-09 09:32:00,31,148,4,761.38,517,129.25,190.345,4,4,3,443,Loyal
16206.0,2011-10-16 10:41:00,55,272,4,537.0600000000001,272,68.0,134.26500000000001,3,4,3,343,Others
16207.0,2011-11-14 13:51:00,25,0,1,394.38,140,140.0,394.38,4,2,2,422,Others
16208.0,2011-10-26 11:36:00,45,244,2,664.26,333,166.5,332.13,3,3,3,333,Others
16209.0,2011-09-12 11:58:00,89,157,5,2262.62,1179,235.8,452.524,2,4,5,245,Others
16210.0,2011-12-08 12:36:00,2,372,18,21086.3,7559,419.94444444444446,1171.461111111111,5,5,5,555,Champion
16211.0,2011-09-12 12:11:00,89,0,1,547.02,154,154.0,547.02,2,2,3,223,At Risk
16212.0,2011-11-20 13:00:00,19,264,2,690.34,244,122.0,345.17,4,3,3,433,Others
16213.0,2011-09-22 10:03:00,79,0,1,159.0,48,48.0,159.0,2,2,1,221,At Risk
16214.0,2011-06-22 11:30:00,171,98,3,1062.75,420,140.0,354.25,2,4,4,244,Others
16215.0,2011-09-20 10:18:00,81,0,1,242.35,104,104.0,242.35,2,2,1,221,At Risk
16216.0,2011-03-17 15:34:00,267,0,1,914.9300000000001,254,254.0,914.9300000000001,1,2,3,123,At Risk
16217.0,2011-04-18 13:31:00,235,46,2,304.25,91,45.5,152.125,1,3,2,132,Others
16218.0,2011-11-10 09:59:00,30,343,7,3084.68,2088,298.2857142857143,440.6685714285714,4,5,5,455,Loyal
16221.0,2011-11-03 11:43:00,37,330,3,864.86,717,239.0,288.2866666666667,3,4,3,343,Others
16222.0,2011-01-25 13:38:00,318,0,1,846.72,365,365.0,846.72,1,2,3,123,At Risk
16224.0,2011-10-13 17:51:00,57,192,4,1295.3,1116,279.0,323.825,3,4,4,344,Others
16225.0,2011-10-26 08:30:00,45,232,5,1096.32,493,98.6,219.26399999999998,3,4,4,344,Others
16226.0,2011-05-20 14:41:00,203,32,3,255.12,192,64.0,85.04,1,4,2,142,Others
16227.0,2011-04-28 13:33:00,225,0,1,314.22,90,90.0,314.22,1,2,2,122,At Risk
16229.0,2011-09-13 17:16:00,87,125,2,1010.6,318,159.0,505.3,2,3,4,234,Others
16230.0,2011-06-03 10:06:00,190,30,2,542.03,365,182.5,271.015,1,3,3,133,Others
16232.0,2011-10-27 12:16:00,44,171,4,990.88,550,137.5,247.72,3,4,4,344,Others
16233.0,2011-09-29 17:27:00,71,295,3,536.6800000000001,174,58.0,178.89333333333335,3,4,3,343,Others
16235.0,2011-10-30 10:56:00,41,291,5,867.31,330,66.0,173.462,3,4,3,343,Others
16236.0,2011-09-22 14:10:00,78,0,1,432.2,184,184.0,432.2,2,2,2,222,At Risk
16239.0,2011-10-14 08:29:00,57,132,2,414.2,228,114.0,207.1,3,3,2,332,Others
16240.0,2011-11-15 14:30:00,24,53,2,3718.8,1641,820.5,1859.4,4,3,5,435,Big Spender
16241.0,2011-11-30 11:08:00,10,360,13,2607.87,1453,111.76923076923077,200.6053846153846,5,5,5,555,Champion
16242.0,2011-12-01 15:12:00,8,268,7,3603.21,1982,283.14285714285717,514.7442857142858,5,5,5,555,Champion
16243.0,2011-11-06 12:32:00,34,21,2,409.1,110,55.0,204.55,3,3,2,332,Others
16244.0,2011-05-12 10:18:00,212,160,2,1522.75,855,427.5,761.375,1,3,4,134,Others
16245.0,2011-11-16 10:14:00,24,233,3,1413.66,1014,338.0,471.22,4,4,4,444,Loyal
16247.0,2011-06-22 14:23:00,170,0,1,114.56,182,182.0,114.56,2,2,1,221,At Risk
16248.0,2011-10-09 11:32:00,62,0,1,152.94,78,78.0,152.94,3,2,1,321,Others
16249.0,2011-10-18 10:07:00,53,186,5,1800.07,950,190.0,360.014,3,4,4,344,Others
16250.0,2011-03-23 15:07:00,261,112,2,389.44,208,104.0,194.72,1,3,2,132,Others
16253.0,2011-10-04 09:09:00,67,188,2,3683.86,3233,1616.5,1841.93,3,3,5,335,Others
16255.0,2011-11-23 12:40:00,17,348,8,2619.91,1767,220.875,327.48875,4,5,5,455,Loyal
16256.0,2011-03-18 12:18:00,267,0,1,752.4300000000001,581,581.0,752.4300000000001,1,2,3,123,At Risk
16257.0,2011-06-16 10:11:00,177,0,1,46.95,2,2.0,46.95,2,2,1,221,At Risk
16258.0,2011-10-25 13:30:00,45,173,5,5203.51,2994,598.8,1040.702,3,4,5,345,Others
16260.0,2011-10-20 09:40:00,51,0,1,1035.45,311,311.0,1035.45,3,2,4,324,Others
16261.0,2011-11-22 17:23:00,17,228,4,746.83,306,76.5,186.7075,4,4,3,443,Loyal
16265.0,2011-11-30 16:41:00,9,355,9,5447.0,2646,294.0,605.2222222222222,5,5,5,555,Champion
16266.0,2011-09-27 12:08:00,74,132,7,861.89,398,56.857142857142854,123.12714285714286,2,5,3,253,Others
16268.0,2011-09-29 18:30:00,71,0,2,667.65,533,266.5,333.825,3,3,3,333,Others
16270.0,2010-12-21 14:26:00,353,0,1,1141.24,688,688.0,1141.24,1,2,4,124,At Risk
16271.0,2011-12-07 12:45:00,3,355,5,1429.24,1038,207.6,285.848,5,4,4,544,Loyal
16272.0,2011-08-15 10:54:00,117,0,1,411.7,224,224.0,411.7,2,2,2,222,At Risk
16274.0,2010-12-01 15:35:00,373,0,1,357.95,155,155.0,357.95,1,2,2,122,At Risk
16275.0,2011-05-27 12:41:00,197,0,1,559.87,336,336.0,559.87,1,2,3,123,At Risk
16276.0,2011-06-16 09:34:00,177,0,1,810.6000000000001,420,420.0,810.6000000000001,2,2,3,223,At Risk
16278.0,2011-08-31 17:12:00,100,0,1,566.38,114,114.0,566.38,2,2,3,223,At Risk
16279.0,2011-11-18 15:00:00,21,155,3,1509.58,1054,351.3333333333333,503.1933333333333,4,4,4,444,Loyal
16281.0,2011-09-28 14:57:00,72,0,1,2062.06,934,934.0,2062.06,3,2,5,325,Others
16282.0,2011-01-04 11:42:00,340,0,1,168.3,114,114.0,168.3,1,2,1,121,At Risk
16283.0,2011-12-04 12:08:00,6,202,5,1570.81,1236,247.2,314.162,5,4,4,544,Loyal
16284.0,2011-11-08 16:12:00,31,19,2,823.97,544,272.0,411.985,4,3,3,433,Others
16287.0,2011-06-23 09:08:00,170,0,1,142.5,298,298.0,142.5,2,2,1,221,At Risk
16292.0,2011-08-10 12:24:00,122,0,1,302.25,191,191.0,302.25,2,2,2,222,At Risk
16293.0,2011-11-18 09:58:00,22,345,10,2248.9900000000002,982,98.2,224.89900000000003,4,5,5,455,Loyal
16295.0,2011-11-30 08:17:00,10,54,4,1328.55,841,210.25,332.1375,5,4,4,544,Loyal
16297.0,2011-03-16 08:29:00,269,0,1,301.9,206,206.0,301.9,1,2,2,122,At Risk
16298.0,2011-11-17 11:59:00,23,164,3,598.2,198,66.0,199.4,4,4,3,443,Loyal
16302.0,2011-08-05 09:44:00,127,0,1,233.22,158,158.0,233.22,2,2,1,221,At Risk
16303.0,2011-11-14 10:49:00,26,307,3,5360.63,2659,886.3333333333334,1786.8766666666668,4,4,5,445,Loyal
16305.0,2011-07-24 12:18:00,139,0,1,361.21999999999997,256,256.0,361.21999999999997,2,2,2,222,At Risk
16306.0,2011-05-10 12:12:00,214,153,6,632.27,487,81.16666666666667,105.37833333333333,1,5,3,153,Others
16308.0,2011-11-02 11:24:00,38,223,4,2560.0,8000,2000.0,640.0,3,4,5,345,Others
16309.0,2011-08-25 15:35:00,106,134,2,706.57,467,233.5,353.285,2,3,3,233,Others
16311.0,2011-11-22 08:54:00,18,31,2,616.26,394,197.0,308.13,4,3,3,433,Others
16313.0,2011-12-06 13:02:00,3,46,2,274.15000000000003,165,82.5,137.07500000000002,5,3,2,532,New Customer
16315.0,2011-01-13 11:57:00,331,0,1,226.37,75,75.0,226.37,1,2,1,121,At Risk
16316.0,2011-10-06 13:48:00,64,293,8,2938.91,1484,185.5,367.36375,3,5,5,355,Others
16317.0,2011-08-12 12:46:00,120,177,3,1341.65,890,296.6666666666667,447.2166666666667,2,4,4,244,Others
16318.0,2011-11-04 13:05:00,35,0,1,328.15,199,199.0,328.15,3,2,2,322,Others
16319.0,2011-05-06 11:27:00,218,0,1,404.40000000000003,72,72.0,404.40000000000003,1,2,2,122,At Risk
16320.0,2011-06-20 15:25:00,172,40,2,1038.46,732,366.0,519.23,2,3,4,234,Others
16321.0,2011-09-28 14:55:00,72,251,5,373.65000000000003,135,27.0,74.73,3,4,2,342,Others
16322.0,2011-12-08 15:41:00,1,35,2,326.75,231,115.5,163.375,5,3,2,532,New Customer
16323.0,2011-05-27 14:48:00,196,0,1,207.50000000000003,50,50.0,207.50000000000003,1,2,1,121,At Risk
16324.0,2011-08-03 12:58:00,128,48,3,428.68,282,94.0,142.89333333333335,2,4,2,242,Others
16325.0,2011-10-24 08:48:00,47,198,3,594.24,194,64.66666666666667,198.08,3,4,3,343,Others
16326.0,2011-12-04 10:11:00,6,328,14,3110.96,709,50.642857142857146,222.21142857142857,5,5,5,555,Champion
16327.0,2011-11-25 13:23:00,14,355,6,3844.22,2571,428.5,640.7033333333333,4,5,5,455,Loyal
16330.0,2011-11-22 12:24:00,18,94,3,251.91,147,49.0,83.97,4,4,2,442,Loyal
16332.0,2011-11-11 14:22:00,28,277,7,1593.2,801,114.42857142857143,227.6,4,5,4,454,Loyal
16333.0,2011-12-02 12:19:00,8,302,22,26626.8,32184,1462.909090909091,1210.3090909090909,5,5,5,555,Champion
16337.0,2011-11-03 10:03:00,37,0,1,151.05,87,87.0,151.05,3,2,1,321,Others
16338.0,2011-07-05 13:56:00,157,0,1,214.79999999999998,94,94.0,214.79999999999998,2,2,1,221,At Risk
16339.0,2011-02-28 13:41:00,284,0,1,109.95,23,23.0,109.95,1,2,1,121,At Risk
16340.0,2011-08-24 14:53:00,107,0,1,549.07,501,501.0,549.07,2,2,3,223,At Risk
16341.0,2011-11-15 09:12:00,25,176,4,1971.87,1398,349.5,492.9675,4,4,4,444,Loyal
16342.0,2011-09-25 14:36:00,75,104,4,322.41,157,39.25,80.6025,2,4,2,242,Others
16343.0,2011-11-23 17:45:00,16,0,2,370.47999999999996,195,97.5,185.23999999999998,4,3,2,432,Others
16344.0,2011-07-04 15:50:00,158,0,1,101.10000000000001,18,18.0,101.10000000000001,2,2,1,221,At Risk
16345.0,2011-10-26 16:03:00,44,0,1,575.41,289,289.0,575.41,3,2,3,323,Others
16347.0,2011-11-28 13:14:00,11,25,2,887.65,353,176.5,443.825,5,3,3,533,New Customer
16348.0,2011-11-07 15:44:00,32,207,7,1469.45,819,117.0,209.92142857142858,4,5,4,454,Loyal
16349.0,2011-02-22 12:40:00,291,0,1,53.5,9,9.0,53.5,1,2,1,121,At Risk
16350.0,2011-11-18 15:53:00,21,312,4,1116.47,545,136.25,279.1175,4,4,4,444,Loyal
16351.0,2011-01-11 10:26:00,333,0,1,153.9,90,90.0,153.9,1,2,1,121,At Risk
16352.0,2011-11-22 10:32:00,18,20,2,494.44,300,150.0,247.22,4,3,3,433,Others
16353.0,2011-12-06 12:23:00,4,366,23,6675.71,2006,87.21739130434783,290.24826086956523,5,5,5,555,Champion
16354.0,2011-10-07 14:28:00,63,9,2,395.8,150,75.0,197.9,3,3,2,332,Others
16356.0,2011-05-26 11:51:00,198,79,3,211.77,93,31.0,70.59,1,4,1,141,Others
16357.0,2011-11-06 16:04:00,33,180,3,658.88,246,82.0,219.62666666666667,4,4,3,443,Loyal
16358.0,2011-12-08 15:09:00,1,183,4,2027.5,1302,325.5,506.875,5,4,4,544,Loyal
16359.0,2011-12-02 17:04:00,7,324,9,1750.92,1183,131.44444444444446,194.54666666666668,5,5,4,554,Loyal
16360.0,2011-12-05 12:16:00,5,83,6,3512.53,2144,357.3333333333333,585.4216666666667,5,5,5,555,Champion
16361.0,2011-11-30 12:32:00,10,61,4,896.66,421,105.25,224.165,5,4,3,543,Loyal
16362.0,2011-11-07 13:01:00,32,58,5,734.77,351,70.2,146.954,4,4,3,443,Loyal
16363.0,2011-10-17 14:14:00,53,0,1,109.36000000000001,52,52.0,109.36000000000001,3,2,1,321,Others
16364.0,2011-11-28 11:27:00,12,125,2,707.04,280,140.0,353.52,5,3,3,533,New Customer
16365.0,2011-11-22 11:24:00,18,349,9,1540.42,504,56.0,171.1577777777778,4,5,4,454,Loyal
16366.0,2011-11-21 08:19:00,19,0,1,327.3,256,256.0,327.3,4,2,2,422,Others
16367.0,2011-11-02 13:13:00,37,325,2,804.49,647,323.5,402.245,3,3,3,333,Others
16368.0,2011-12-07 13:12:00,2,25,2,497.43,260,130.0,248.715,5,3,3,533,New Customer
16369.0,2011-11-21 16:25:00,18,178,3,1553.66,1035,345.0,517.8866666666667,4,4,4,444,Loyal
16370.0,2011-09-18 15:55:00,82,142,4,1320.56,647,161.75,330.14,2,4,4,244,Others
16372.0,2011-11-06 13:08:00,33,0,2,367.93,166,83.0,183.965,4,3,2,432,Others
16374.0,2011-10-04 15:21:00,66,196,2,473.03000000000003,240,120.0,236.51500000000001,3,3,2,332,Others
16376.0,2011-12-01 11:38:00,9,8,2,987.01,694,347.0,493.505,5,3,4,534,Big Spender
16377.0,2011-03-17 15:41:00,267,0,1,676.2,1500,1500.0,676.2,1,2,3,123,At Risk
16378.0,2011-04-06 15:07:00,247,63,3,362.95,267,89.0,120.98333333333333,1,4,2,142,Others
16379.0,2011-12-05 15:38:00,4,74,4,2157.4,1410,352.5,539.35,5,4,5,545,Loyal
16380.0,2011-10-09 15:40:00,61,0,1,1780.59,1524,1524.0,1780.59,3,2,4,324,Others
16383.0,2011-09-26 12:45:00,75,193,2,668.36,475,237.5,334.18,2,3,3,233,Others
16384.0,2011-09-11 11:19:00,90,174,2,584.5,260,130.0,292.25,2,3,3,233,Others
